Metadados:
Rio Grande Coordenadas (Lat, Lon): -32.0236, -52.1056
Tramandai Coordenadas (Lat, Lon): -30.005, -50.1289
Delta X: 0.100006103515625, Delta Y: 0.09999847412109375

Dados:
data,ponto_0,ponto_1,ponto_2,ponto_3,ponto_4,ponto_5
2006-03-04 12:00:00,,-0.049745172,-0.042115543,-0.039674062,-0.036927395,-0.025330363
2006-03-05 12:00:00,,0.01800592,0.0027466659,-0.008850368,-0.01495407,-0.008850368
2006-03-06 12:00:00,,0.106509596,0.078127384,0.058290355,0.046388134,0.045777764
2006-03-07 12:00:00,,0.0695822,0.048524432,0.030823695,0.022278512,0.026245918
2006-03-08 12:00:00,,0.025025178,0.01739555,0.0073244423,0.003051851,0.0112918485
2006-03-09 12:00:00,,0.012207404,0.012512589,0.008545183,0.0073244423,0.017090365
2006-03-10 12:00:00,,0.38422802,0.33356732,0.286874,0.24872585,0.21881771
2006-03-11 12:00:00,,0.32563248,0.2887051,0.24414808,0.20111698,0.16327402
2006-03-12 12:00:00,,-0.003357036,-0.003051851,-0.015259255,-0.028077029,-0.03418073
2006-03-13 12:00:00,,-0.07629627,-0.064088866,-0.06103702,-0.06164739,-0.05401776
2006-03-14 12:00:00,,-0.07538072,-0.0634785,-0.053712577,-0.047608875,-0.033265173
2006-03-15 12:00:00,,-0.084231086,-0.07599109,-0.0656148,-0.057374798,-0.040894803
2006-03-16 12:00:00,,-0.020142216,-0.01495407,-0.010071108,-0.007019257,0.0021362957
2006-03-17 12:00:00,,-0.09155553,-0.07202368,-0.053407393,-0.039674062,-0.023194067
2006-03-18 12:00:00,,-0.04730369,-0.03540147,-0.019531846,-0.007934812,0.003967406
2006-03-19 12:00:00,,0.03418073,0.038453322,0.042725913,0.043946654,0.045167394
2006-03-20 12:00:00,,-0.0012207404,0.005798517,0.015259255,0.022278512,0.028992584
2006-03-21 12:00:00,,0.17456588,0.1413007,0.12024292,0.10620441,0.09613331
2006-03-22 12:00:00,,0.024109622,0.022278512,0.020752586,0.020142216,0.022583697
2006-03-23 12:00:00,,-0.16632588,-0.151677,-0.13489181,-0.11627552,-0.09155553
2006-03-24 12:00:00,,-0.08819849,-0.076906644,-0.0656148,-0.054322947,-0.03784295
2006-03-25 12:00:00,,0.22614215,0.18921477,0.16113773,0.14160588,0.12726219
2006-03-26 12:00:00,,0.31769767,0.27314067,0.23285623,0.19989623,0.16937773
2006-03-27 12:00:00,,0.13428144,0.11627552,0.09277627,0.070192575,0.05157628
2006-03-28 12:00:00,,0.007019257,0.0112918485,0.0048829615,-0.003967406,-0.007019257
2006-03-29 12:00:00,,0.33967102,0.29999694,0.26215398,0.22370067,0.1864681
2006-03-30 12:00:00,,0.2807703,0.24506363,0.20996734,0.17639698,0.1413007
2006-03-31 12:00:00,,0.14557329,0.119327374,0.09460738,0.07049776,0.046998505
2006-04-01 12:00:00,,0.10864589,0.090945154,0.07385479,0.054628134,0.0347911
2006-04-02 12:00:00,,0.059511095,0.05279702,0.047608875,0.039063692,0.029602954
2006-04-03 12:00:00,,0.022278512,0.021057772,0.021057772,0.021057772,0.021362957
2006-04-04 12:00:00,,-0.11688589,-0.101626635,-0.08667257,-0.07080294,-0.05279702
2006-04-05 12:00:00,,-0.13550219,-0.11810663,-0.09857479,-0.079348125,-0.05401776
2006-04-06 12:00:00,,0.072634056,0.06836146,0.06500442,0.061342202,0.06164739
2006-04-07 12:00:00,,-0.019531846,-0.007019257,0.0045777764,0.013733329,0.024109622
2006-04-08 12:00:00,,0.011902219,0.01495407,0.021057772,0.026551103,0.03601184
2006-04-09 12:00:00,,0.009460738,0.005798517,0.006714072,0.010681478,0.019837031
2006-04-10 12:00:00,,0.015869625,0.012512589,0.011902219,0.014038514,0.020447401
2006-04-11 12:00:00,,0.010681478,0.007019257,0.006103702,0.007934812,0.014343699
2006-04-12 12:00:00,,0.08667257,0.064088866,0.050050355,0.043946654,0.044251837
2006-04-13 12:00:00,,0.11444441,0.08728294,0.068666644,0.058290355,0.054933317
2006-04-14 12:00:00,,0.008239998,0.003357036,-0.0021362957,-0.0036622211,0.0021362957
2006-04-15 12:00:00,,0.21637623,0.18524735,0.15686513,0.13458663,0.11963256
2006-04-16 12:00:00,,0.4770043,0.4193243,0.36255988,0.30976287,0.25849178
2006-04-17 12:00:00,,0.54536575,0.47975096,0.41077915,0.3357036,0.25666067
2006-04-18 12:00:00,,0.15533921,0.13824885,0.11841182,0.08941923,0.053712577
2006-04-19 12:00:00,,0.03753777,0.03418073,0.029602954,0.01800592,0.0021362957
2006-04-20 12:00:00,,-0.18036439,-0.15900144,-0.13763848,-0.12146367,-0.106509596
2006-04-21 12:00:00,,-0.18372142,-0.16632588,-0.14557329,-0.12604144,-0.10315256
2006-04-22 12:00:00,,0.4461806,0.38850063,0.3353984,0.28382215,0.22980438
2006-04-23 12:00:00,,0.48799098,0.43214208,0.35767692,0.2887051,0.2233955
2006-04-24 12:00:00,,0.5035554,0.4461806,0.37934506,0.30152288,0.2191229
2006-04-25 12:00:00,,0.19379254,0.18250069,0.15686513,0.11505478,0.064088866
2006-04-26 12:00:00,,0.18463698,0.16296884,0.13855404,0.10223701,0.05767998
2006-04-27 12:00:00,,0.12146367,0.109866634,0.0982696,0.07415998,0.042115543
2006-04-28 12:00:00,,0.16541032,0.14984588,0.1330607,0.10498367,0.06927702
2006-04-29 12:00:00,,0.051271096,0.05981628,0.05981628,0.04364147,0.01861629
2006-04-30 12:00:00,,0.2169866,0.20355846,0.18829921,0.1617481,0.1248207
2006-05-01 12:00:00,,0.65828425,0.61525315,0.5529954,0.47212133,0.380871
2006-05-02 12:00:00,,0.46967986,0.43671986,0.38026062,0.3073214,0.22431104
2006-05-03 12:00:00,,0.35920286,0.31403548,0.26917326,0.21179846,0.14465773
2006-05-04 12:00:00,,0.2987762,0.25635546,0.21637623,0.1657155,0.10803552
2006-05-05 12:00:00,,0.18890958,0.15839106,0.126957,0.084231086,0.040589616
2006-05-06 12:00:00,,0.20050661,0.18280587,0.15625477,0.11322367,0.0656148
2006-05-07 12:00:00,,0.13763848,0.13428144,0.119327374,0.08575701,0.04730369
2006-05-08 12:00:00,,0.054933317,0.06042665,0.057985168,0.039674062,0.01495407
2006-05-09 12:00:00,,0.04242073,0.04608295,0.046693318,0.035096288,0.01556444
2006-05-10 12:00:00,,0.08819849,0.088808864,0.087588124,0.07507554,0.054322947
2006-05-11 12:00:00,,0.1638844,0.15289773,0.1431318,0.12359996,0.09735405
2006-05-12 12:00:00,,0.2682577,0.2334666,0.20386365,0.16846217,0.1309244
2006-05-13 12:00:00,,0.14496292,0.12512589,0.10498367,0.0778222,0.051881466
2006-05-14 12:00:00,,0.046388134,0.039674062,0.028687399,0.009765923,-0.006408887
2006-05-15 12:00:00,,0.08514664,0.07843257,0.06469924,0.042725913,0.022278512
2006-05-16 12:00:00,,-0.13733329,-0.11505478,-0.09857479,-0.09308145,-0.087588124
2006-05-17 12:00:00,,-0.13489181,-0.11841182,-0.099185154,-0.08636738,-0.07965331
2006-05-18 12:00:00,,-0.012512589,0.0,0.009155553,0.010681478,0.003967406
2006-05-19 12:00:00,,0.14801477,0.1391644,0.12939848,0.113528855,0.08941923
2006-05-20 12:00:00,,0.25818658,0.22705771,0.19928586,0.1678518,0.13000885
2006-05-21 12:00:00,,0.24628437,0.21149327,0.17456588,0.1330607,0.088808864
2006-05-22 12:00:00,,0.29145175,0.25330362,0.21027254,0.16113773,0.10803552
2006-05-23 12:00:00,,0.3497421,0.30610064,0.2600177,0.2066103,0.14496292
2006-05-24 12:00:00,,0.11444441,0.09399701,0.07293924,0.046388134,0.010376293
2006-05-25 12:00:00,,-0.036927395,-0.041810356,-0.047608875,-0.056154057,-0.071108125
2006-05-26 12:00:00,,-0.15198217,-0.1431318,-0.13458663,-0.126957,-0.12359996
2006-05-27 12:00:00,,-0.19989623,-0.1864681,-0.17151402,-0.15808588,-0.14496292
2006-05-28 12:00:00,,0.25513473,0.20935698,0.17242958,0.1394696,0.10315256
2006-05-29 12:00:00,,0.3030488,0.27008882,0.23590808,0.19501327,0.14557329
2006-05-30 12:00:00,,0.13580737,0.11841182,0.095828116,0.06714072,0.03234962
2006-05-31 12:00:00,,0.09277627,0.068666644,0.045777764,0.020447401,-0.0073244423
2006-06-01 12:00:00,,0.17731254,0.13641773,0.104373306,0.068666644,0.030823695
2006-06-02 12:00:00,,-0.007019257,-0.017090365,-0.026551103,-0.042115543,-0.05981628
2006-06-03 12:00:00,,-0.35798213,-0.31800288,-0.28412732,-0.25635546,-0.23102511
2006-06-04 12:00:00,,-0.45319986,-0.40894803,-0.3558458,-0.3070162,-0.2624592
2006-06-05 12:00:00,,0.245674,0.20538957,0.17456588,0.14374217,0.10742515
2006-06-06 12:00:00,,0.19104587,0.1904355,0.18189031,0.16113773,0.12939848
2006-06-07 12:00:00,,0.12024292,0.11688589,0.10559404,0.08850367,0.06469924
2006-06-08 12:00:00,,-0.016479995,-0.011902219,-0.014038514,-0.021668142,-0.033265173
2006-06-09 12:00:00,,-0.13458663,-0.10834071,-0.08514664,-0.0717185,-0.06469924
2006-06-10 12:00:00,,0.24872585,0.22003846,0.19562365,0.16815698,0.13336588
2006-06-11 12:00:00,,0.23804438,0.20752586,0.18005921,0.14923552,0.11078219
2006-06-12 12:00:00,,0.17426069,0.14923552,0.122989595,0.0921659,0.05645924
2006-06-13 12:00:00,,-0.058290355,-0.04242073,-0.03753777,-0.042725913,-0.052491836
2006-06-14 12:00:00,,0.067445904,0.06042665,0.051271096,0.03601184,0.017700735
2006-06-15 12:00:00,,0.18280587,0.16205329,0.14069033,0.115970336,0.08728294
2006-06-16 12:00:00,,0.3192236,0.2679525,0.22125919,0.17731254,0.13000885
2006-06-17 12:00:00,,0.19928586,0.16541032,0.13245033,0.09765923,0.057985168
2006-06-18 12:00:00,,-0.054322947,-0.050965913,-0.053407393,-0.05981628,-0.07080294
2006-06-19 12:00:00,,-0.20416883,-0.17853329,-0.15717033,-0.1431318,-0.13031404
2006-06-20 12:00:00,,-0.06286813,-0.047914058,-0.035096288,-0.03173925,-0.03418073
2006-06-21 12:00:00,,0.15717033,0.143437,0.12878811,0.110477,0.08514664
2006-06-22 12:00:00,,0.16907254,0.14984588,0.13153477,0.1126133,0.087588124
2006-06-23 12:00:00,,0.24719992,0.21332438,0.17975402,0.14557329,0.10681479
2006-06-24 12:00:00,,0.12604144,0.11902219,0.101931825,0.07629627,0.043336283
2006-06-25 12:00:00,,-0.14252144,-0.11200293,-0.091250345,-0.08331553,-0.081789605
2006-06-26 12:00:00,,0.08606219,0.079348125,0.070192575,0.054933317,0.03601184
2006-06-27 12:00:00,,0.45930356,0.3622547,0.29145175,0.23163548,0.16876736
2006-06-28 12:00:00,,0.084231086,0.054628134,0.02929777,0.0045777764,-0.024109622
2006-06-29 12:00:00,,-0.01800592,-0.028382214,-0.039674062,-0.055543687,-0.07415998
2006-06-30 12:00:00,,-0.13397625,-0.119327374,-0.11169775,-0.10956145,-0.11078219
2006-07-01 12:00:00,,-0.19013031,-0.16541032,-0.14252144,-0.12604144,-0.11017182
2006-07-02 12:00:00,,-0.14221625,-0.12726219,-0.10803552,-0.09277627,-0.078127384
2006-07-03 12:00:00,,-0.09430219,-0.08209479,-0.06805628,-0.057374798,-0.050050355
2006-07-04 12:00:00,,0.020142216,0.01861629,0.020142216,0.019531846,0.01495407
2006-07-05 12:00:00,,0.06591998,0.05279702,0.04486221,0.039063692,0.03112888
2006-07-06 12:00:00,,0.014038514,0.0,-0.007934812,-0.011597034,-0.01556444
2006-07-07 12:00:00,,-0.065309614,-0.06378368,-0.06225776,-0.059511095,-0.05859554
2006-07-08 12:00:00,,-0.0717185,-0.06591998,-0.06164739,-0.057374798,-0.05401776
2006-07-09 12:00:00,,0.012817774,0.014343699,0.014343699,0.011597034,0.007934812
2006-07-10 12:00:00,,0.29419842,0.25360882,0.2191229,0.1861629,0.14618365
2006-07-11 12:00:00,,0.04364147,0.046693318,0.038148135,0.023194067,0.0048829615
2006-07-12 12:00:00,,-0.27802363,-0.23590808,-0.19714957,-0.16876736,-0.143437
2006-07-13 12:00:00,,-0.055848874,-0.050050355,-0.036927395,-0.026856288,-0.019531846
2006-07-14 12:00:00,,0.20508438,0.18158513,0.16418958,0.14648885,0.12543108
2006-07-15 12:00:00,,0.1513718,0.12237922,0.104068115,0.09033479,0.07599109
2006-07-16 12:00:00,,-0.094912566,-0.09033479,-0.084231086,-0.0778222,-0.06897183
2006-07-17 12:00:00,,-0.16724142,-0.15717033,-0.14465773,-0.13183996,-0.11413923
2006-07-18 12:00:00,,0.03601184,0.022278512,0.011902219,0.0027466659,-0.0015259255
2006-07-19 12:00:00,,0.042725913,0.035096288,0.030213324,0.025635548,0.023804437
2006-07-20 12:00:00,,0.25055698,0.2066103,0.1699881,0.14038515,0.11444441
2006-07-21 12:00:00,,0.051271096,0.043031096,0.025635548,0.0076296274,-0.0051881466
2006-07-22 12:00:00,,0.042725913,0.031434067,0.013733329,-0.0042725913,-0.016479995
2006-07-23 12:00:00,,0.110477,0.09186071,0.07080294,0.048524432,0.030823695
2006-07-24 12:00:00,,0.12817773,0.105288856,0.084231086,0.06225776,0.043031096
2006-07-25 12:00:00,,-0.041810356,-0.03723258,-0.03723258,-0.040894803,-0.042115543
2006-07-26 12:00:00,,-0.0054933317,-0.011902219,-0.017090365,-0.021973327,-0.022583697
2006-07-27 12:00:00,,0.0024414808,0.003357036,0.003051851,0.0018311106,0.003051851
2006-07-28 12:00:00,,-0.039674062,-0.042725913,-0.041810356,-0.03753777,-0.027161473
2006-07-29 12:00:00,,0.5789361,0.48158208,0.38819546,0.31708732,0.25360882
2006-07-30 12:00:00,,0.65126497,0.55330056,0.4504532,0.3503525,0.25482956
2006-07-31 12:00:00,,0.47029024,0.4135258,0.34211248,0.2578814,0.17242958
2006-08-01 12:00:00,,0.32563248,0.29511398,0.25269327,0.19287698,0.12390515
2006-08-02 12:00:00,,0.24445327,0.21851254,0.18707846,0.14038515,0.084231086
2006-08-03 12:00:00,,0.1394696,0.12939848,0.11383404,0.08209479,0.041505173
2006-08-04 12:00:00,,0.021057772,0.027466659,0.026551103,0.012207404,-0.0112918485
2006-08-05 12:00:00,,-0.09735405,-0.076906644,-0.057985168,-0.05035554,-0.05279702
2006-08-06 12:00:00,,0.012512589,0.008850368,0.013733329,0.015259255,0.009460738
2006-08-07 12:00:00,,-0.045472577,-0.03418073,-0.021057772,-0.013733329,-0.013428144
2006-08-08 12:00:00,,-0.08026368,-0.07415998,-0.060731836,-0.05035554,-0.04730369
2006-08-09 12:00:00,,-0.092471085,-0.07751702,-0.06256294,-0.050050355,-0.04486221
2006-08-10 12:00:00,,0.10895108,0.08331553,0.067445904,0.054933317,0.039063692
2006-08-11 12:00:00,,0.050660726,0.045472577,0.039063692,0.02929777,0.013122959
2006-08-12 12:00:00,,-0.15472884,-0.13763848,-0.11810663,-0.102847375,-0.08819849
2006-08-13 12:00:00,,0.022888882,0.0112918485,0.0027466659,-0.0036622211,-0.007019257
2006-08-14 12:00:00,,-0.048524432,-0.03784295,-0.029602954,-0.025025178,-0.021668142
2006-08-15 12:00:00,,0.079348125,0.052186653,0.036317028,0.026551103,0.019531846
2006-08-16 12:00:00,,0.1391644,0.10589923,0.08362071,0.06714072,0.05157628
2006-08-17 12:00:00,,0.09979553,0.072634056,0.049439985,0.03112888,0.014648885
2006-08-18 12:00:00,,-0.01495407,-0.028992584,-0.04242073,-0.05157628,-0.056764428
2006-08-19 12:00:00,,0.10742515,0.06286813,0.028077029,0.003051851,-0.014648885
2006-08-20 12:00:00,,0.32502213,0.26337475,0.20050661,0.15015107,0.10834071
2006-08-21 12:00:00,,0.65431684,0.54414505,0.43488875,0.3357036,0.24323252
2006-08-22 12:00:00,,0.15442365,0.13794366,0.10589923,0.054628134,-0.0027466659
2006-08-23 12:00:00,,0.13824885,0.122989595,0.09308145,0.045777764,-0.006103702
2006-08-24 12:00:00,,0.17639698,0.1574755,0.12909329,0.08209479,0.02990814
2006-08-25 12:00:00,,0.003967406,0.014648885,0.0112918485,-0.012512589,-0.046693318
2006-08-26 12:00:00,,0.007934812,0.020142216,0.023499252,0.007019257,-0.024719993
2006-08-27 12:00:00,,0.17456588,0.15198217,0.13275552,0.101931825,0.055848874
2006-08-28 12:00:00,,0.356151,0.29541916,0.23651844,0.16968292,0.10681479
2006-08-29 12:00:00,,0.27008882,0.21607104,0.15655996,0.092471085,0.03112888
2006-08-30 12:00:00,,0.08331553,0.07293924,0.047914058,0.0045777764,-0.043336283
2006-08-31 12:00:00,,-0.18738365,-0.1535081,-0.13214515,-0.12909329,-0.13855404
2006-09-01 12:00:00,,-0.020752586,-0.01800592,-0.013733329,-0.019531846,-0.03784295
2006-09-02 12:00:00,,-0.0012207404,0.01617481,0.028077029,0.026551103,0.0112918485
2006-09-03 12:00:00,,0.48005617,0.3949095,0.3091525,0.23560289,0.1657155
2006-09-04 12:00:00,,0.61037016,0.5127109,0.3994873,0.28962067,0.18799402
2006-09-05 12:00:00,,0.4931791,0.4135258,0.32074952,0.21820734,0.11627552
2006-09-06 12:00:00,,0.28595844,0.24475844,0.18890958,0.115970336,0.03357036
2006-09-07 12:00:00,,-0.0054933317,0.0012207404,-0.009460738,-0.042725913,-0.09033479
2006-09-08 12:00:00,,-0.2929777,-0.24903104,-0.21240883,-0.1947081,-0.19287698
2006-09-09 12:00:00,,-0.09430219,-0.08545183,-0.06927702,-0.05981628,-0.06500442
2006-09-10 12:00:00,,0.080568865,0.07293924,0.067445904,0.054628134,0.025635548
2006-09-11 12:00:00,,-0.20020142,-0.17090365,-0.1391644,-0.11566515,-0.104373306
2006-09-12 12:00:00,,0.072328866,0.048219245,0.03662221,0.029602954,0.017090365
2006-09-13 12:00:00,,0.057069615,0.045167394,0.03997925,0.03295999,0.01678518
2006-09-14 12:00:00,,0.028077029,0.015259255,0.0045777764,-0.003357036,-0.017090365
2006-09-15 12:00:00,,0.051881466,0.023194067,0.003357036,-0.010986663,-0.028687399
2006-09-16 12:00:00,,0.2807703,0.22492142,0.17700735,0.1330607,0.08667257
2006-09-17 12:00:00,,0.1330607,0.11780144,0.09613331,0.0695822,0.035096288
2006-09-18 12:00:00,,0.043031096,0.036317028,0.025025178,0.009765923,-0.010986663
2006-09-19 12:00:00,,0.08819849,0.08087405,0.07049776,0.052186653,0.029602954
2006-09-20 12:00:00,,-0.030823695,-0.019226661,-0.010376293,-0.010071108,-0.018311106
2006-09-21 12:00:00,,0.011902219,0.003051851,0.0018311106,0.0015259255,-0.0076296274
2006-09-22 12:00:00,,-0.013733329,-0.017700735,-0.01678518,-0.015259255,-0.024109622
2006-09-23 12:00:00,,-0.10742515,-0.099490345,-0.08636738,-0.07385479,-0.0656148
2006-09-24 12:00:00,,0.46662802,0.38575396,0.3192236,0.25849178,0.19318217
2006-09-25 12:00:00,,0.19318217,0.1574755,0.11749626,0.07507554,0.03051851
2006-09-26 12:00:00,,0.011902219,-0.003357036,-0.020447401,-0.041810356,-0.0634785
2006-09-27 12:00:00,,-0.3497421,-0.31067842,-0.27527696,-0.24658956,-0.220954
2006-09-28 12:00:00,,-0.19287698,-0.19196142,-0.17731254,-0.15930662,-0.13824885
2006-09-29 12:00:00,,0.1904355,0.15594958,0.13214515,0.109866634,0.08575701
2006-09-30 12:00:00,,-0.09887997,-0.08789331,-0.07538072,-0.064088866,-0.053407393
2006-10-01 12:00:00,,-0.18524735,-0.17029329,-0.15320292,-0.13428144,-0.111087374
2006-10-02 12:00:00,,-0.24628437,-0.22431104,-0.19531846,-0.16449477,-0.13275552
2006-10-03 12:00:00,,-0.114749596,-0.11017182,-0.0982696,-0.08117923,-0.06103702
2006-10-04 12:00:00,,-0.09643849,-0.08453627,-0.0695822,-0.053407393,-0.036927395
2006-10-05 12:00:00,,-0.34302804,-0.31067842,-0.2664266,-0.220954,-0.17639698
2006-10-06 12:00:00,,0.090029605,0.047914058,0.028077029,0.022583697,0.021668142
2006-10-07 12:00:00,,-0.008545183,-0.009460738,-0.0045777764,0.003357036,0.0073244423
2006-10-08 12:00:00,,-0.051881466,-0.06378368,-0.06439406,-0.05401776,-0.039063692
2006-10-09 12:00:00,,-0.08606219,-0.088808864,-0.08545183,-0.07202368,-0.052186653
2006-10-10 12:00:00,,-0.18738365,-0.16876736,-0.14893033,-0.1248207,-0.091250345
2006-10-11 12:00:00,,-0.012207404,-0.014648885,-0.013733329,-0.009460738,0.0036622211
2006-10-12 12:00:00,,-0.023804437,-0.029602954,-0.028077029,-0.019226661,-0.003051851
2006-10-13 12:00:00,,-0.21027254,-0.20172735,-0.18280587,-0.15594958,-0.11841182
2006-10-14 12:00:00,,-0.38361767,-0.36164433,-0.32959992,-0.28717917,-0.23010956
2006-10-15 12:00:00,,-0.39063692,-0.37720877,-0.35157323,-0.314951,-0.2603229
2006-10-16 12:00:00,,0.12543108,0.07599109,0.04364147,0.025330363,0.018921476
2006-10-17 12:00:00,,0.022583697,0.01495407,0.012817774,0.014038514,0.01678518
2006-10-18 12:00:00,,0.028687399,0.0048829615,-0.010071108,-0.0112918485,-0.003357036
2006-10-19 12:00:00,,0.006103702,-0.021362957,-0.038148135,-0.039674062,-0.031434067
2006-10-20 12:00:00,,-0.015259255,-0.045472577,-0.064088866,-0.06683554,-0.057985168
2006-10-21 12:00:00,,-0.11658071,-0.12665181,-0.12909329,-0.11963256,-0.09979553
2006-10-22 12:00:00,,-0.15045625,-0.14801477,-0.1431318,-0.12848292,-0.104068115
2006-10-23 12:00:00,,-0.19898069,-0.18127994,-0.16510513,-0.14435256,-0.11383404
2006-10-24 12:00:00,,-0.29999694,-0.2722251,-0.237434,-0.2026429,-0.15869625
2006-10-25 12:00:00,,-0.2618488,-0.23834956,-0.2069155,-0.17456588,-0.13611256
2006-10-26 12:00:00,,0.16479996,0.12207404,0.09643849,0.08148442,0.07477035
2006-10-27 12:00:00,,0.07660146,0.040589616,0.027466659,0.027466659,0.03357036
2006-10-28 12:00:00,,-0.10864589,-0.11688589,-0.11658071,-0.10376293,-0.078127384
2006-10-29 12:00:00,,-0.15930662,-0.15594958,-0.14893033,-0.13214515,-0.10254219
2006-10-30 12:00:00,,-0.1248207,-0.120548114,-0.11169775,-0.09735405,-0.07385479
2006-10-31 12:00:00,,-0.030823695,-0.032044433,-0.030213324,-0.023194067,-0.009155553
2006-11-01 12:00:00,,-0.11505478,-0.10895108,-0.0982696,-0.08148442,-0.056764428
2006-11-02 12:00:00,,-0.06836146,-0.07660146,-0.07721183,-0.06805628,-0.048219245
2006-11-03 12:00:00,,-0.017700735,-0.031434067,-0.03723258,-0.033265173,-0.019226661
2006-11-04 12:00:00,,0.113528855,0.08270516,0.06256294,0.053407393,0.05157628
2006-11-05 12:00:00,,-0.13458663,-0.12115848,-0.10956145,-0.093691826,-0.070192575
2006-11-06 12:00:00,,-0.5597095,-0.5017243,-0.43488875,-0.36744285,-0.2948088
2006-11-07 12:00:00,,0.28107548,0.20722067,0.15869625,0.12848292,0.10803552
2006-11-08 12:00:00,,0.43336284,0.3729362,0.314951,0.2661214,0.22125919
2006-11-09 12:00:00,,0.29572436,0.23834956,0.18585773,0.14007996,0.09857479
2006-11-10 12:00:00,,0.16876736,0.126957,0.090945154,0.05859554,0.030213324
2006-11-11 12:00:00,,0.10834071,0.07873775,0.054933317,0.03173925,0.009155553
2006-11-12 12:00:00,,-0.12787256,-0.11810663,-0.11078219,-0.10467849,-0.09674367
2006-11-13 12:00:00,,-0.31250954,-0.28504288,-0.25482956,-0.22461623,-0.18890958
2006-11-14 12:00:00,,-0.35462508,-0.32654804,-0.29358807,-0.26062807,-0.21942808
2006-11-15 12:00:00,,-0.26337475,-0.24414808,-0.22125919,-0.19928586,-0.17242958
2006-11-16 12:00:00,,-0.14862514,-0.1330607,-0.11444441,-0.099490345,-0.084231086
2006-11-17 12:00:00,,0.042115543,0.039368875,0.04119999,0.039368875,0.03601184
2006-11-18 12:00:00,,0.104068115,0.087588124,0.07965331,0.0717185,0.0634785
2006-11-19 12:00:00,,-0.0045777764,-0.019226661,-0.022888882,-0.022583697,-0.018921476
2006-11-20 12:00:00,,-0.032654807,-0.05157628,-0.061342202,-0.06286813,-0.058290355
2006-11-21 12:00:00,,-0.05981628,-0.06469924,-0.067751095,-0.067445904,-0.06256294
2006-11-22 12:00:00,,-0.083010346,-0.0778222,-0.073549606,-0.06897183,-0.060731836
2006-11-23 12:00:00,,0.12573627,0.0982696,0.076906644,0.05920591,0.04486221
2006-11-24 12:00:00,,-0.15106662,-0.13489181,-0.11993774,-0.10681479,-0.092471085
2006-11-25 12:00:00,,-0.03662221,-0.04119999,-0.045472577,-0.046388134,-0.041505173
2006-11-26 12:00:00,,0.053102206,0.034485914,0.021973327,0.014343699,0.010986663
2006-11-27 12:00:00,,0.042115543,0.023804437,0.013428144,0.008239998,0.006103702
2006-11-28 12:00:00,,-0.061342202,-0.065309614,-0.06622516,-0.06317332,-0.0552385
2006-11-29 12:00:00,,-0.090945154,-0.09796441,-0.09857479,-0.09277627,-0.0778222
2006-11-30 12:00:00,,-0.010681478,-0.021973327,-0.028382214,-0.029602954,-0.023804437
2006-12-01 12:00:00,,-0.19226661,-0.17456588,-0.15594958,-0.13580737,-0.11139256
2006-12-02 12:00:00,,-0.29328287,-0.26490065,-0.23285623,-0.20172735,-0.16479996
2006-12-03 12:00:00,,-0.119327374,-0.11139256,-0.09857479,-0.08789331,-0.072634056
2006-12-04 12:00:00,,-0.031434067,-0.026551103,-0.020142216,-0.016479995,-0.012207404
2006-12-05 12:00:00,,0.01556444,0.008239998,0.006103702,0.0051881466,0.008239998
2006-12-06 12:00:00,,-0.067751095,-0.07721183,-0.076906644,-0.071108125,-0.057985168
2006-12-07 12:00:00,,-0.035096288,-0.055543687,-0.061342202,-0.05767998,-0.04608295
2006-12-08 12:00:00,,-0.053102206,-0.06012146,-0.059511095,-0.053407393,-0.041810356
2006-12-09 12:00:00,,-0.14465773,-0.13702811,-0.12543108,-0.10956145,-0.08850367
2006-12-10 12:00:00,,-0.046693318,-0.052186653,-0.05279702,-0.046998505,-0.035096288
2006-12-11 12:00:00,,-0.08362071,-0.07721183,-0.068666644,-0.056154057,-0.040284432
2006-12-12 12:00:00,,-0.09643849,-0.08606219,-0.07415998,-0.06042665,-0.042725913
2006-12-13 12:00:00,,-0.2108829,-0.18890958,-0.16052736,-0.13245033,-0.100405894
2006-12-14 12:00:00,,-0.22003846,-0.19837031,-0.17120884,-0.1431318,-0.11078219
2006-12-15 12:00:00,,-0.15320292,-0.143437,-0.12512589,-0.104068115,-0.0778222
2006-12-16 12:00:00,,0.014648885,0.008239998,0.0076296274,0.010681478,0.01739555
2006-12-17 12:00:00,,-0.23773919,-0.21301919,-0.18341625,-0.15198217,-0.11658071
2006-12-18 12:00:00,,-0.23621327,-0.22492142,-0.20416883,-0.1782281,-0.14252144
2006-12-19 12:00:00,,-0.048219245,-0.055543687,-0.057985168,-0.0552385,-0.045167394
2006-12-20 12:00:00,,-0.15594958,-0.13489181,-0.11383404,-0.09460738,-0.07324442
2006-12-21 12:00:00,,0.081789605,0.05401776,0.039063692,0.032044433,0.030213324
2006-12-22 12:00:00,,-0.056154057,-0.058290355,-0.054628134,-0.046693318,-0.035096288
2006-12-23 12:00:00,,-0.0778222,-0.076906644,-0.076906644,-0.07049776,-0.055543687
2006-12-24 12:00:00,,-0.15686513,-0.13550219,-0.11688589,-0.099185154,-0.0756859
2006-12-25 12:00:00,,0.003357036,-0.0012207404,-0.003051851,-0.0021362957,0.0054933317
2006-12-26 12:00:00,,0.11322367,0.08209479,0.060731836,0.051271096,0.05035554
